id,transaction_id,timestamp,amount,merchant_category,location,fraud_probability,prediction,risk_level,processing_time_ms,model_used
6182,075dc140-3f67-40fd-9b3d-af25bfe872a4,2026-03-26T15:29:09.746385,124.84,restaurant,London/UK,0.04,0,LOW,99.47,AutoML
6183,0ba6c5d2-ace1-45f4-8f31-5241c27d0b0f,2026-03-26T15:29:12.305695,240.41,grocery,London/UK,0.09,0,LOW,106.06,AutoML
6184,3b2a375d-4f7d-4dc6-afe7-06c2e717ede9,2026-03-26T15:29:14.866877,131.54,electronics,Berlin/Germany,0.07,0,LOW,92.4,AutoML
6185,2617e3da-dfb9-412a-ad91-7b4f1c7a2ef9,2026-03-26T15:29:17.407140,47.87,travel,Sydney/Australia,0.04,0,LOW,108.96,AutoML
6186,74c6002f-6263-44c4-9ba2-bc9a9c12b771,2026-03-26T15:29:26.514769,234.93,gas,London/UK,0.04,0,LOW,116.25,AutoML
6187,c8e125f3-a7ae-4f32-b096-d4acbe660643,2026-03-26T15:29:29.178157,28.12,electronics,New York/USA,0.03,0,LOW,111.13,AutoML
6188,a2bbe29a-d9cd-4954-b762-5c0dd3af94b0,2026-03-26T15:29:31.741045,176.48,electronics,Sydney/Australia,0.09,0,LOW,115.19,AutoML
6189,090a14cd-b8c4-491b-bcaf-df15396bcc24,2026-03-26T15:29:34.392618,115.0,travel,Berlin/Germany,0.06,0,LOW,113.08,AutoML
6190,6480db05-f827-4466-97dd-2de3f767c824,2026-03-26T15:29:37.027931,108.63,online,New York/USA,0.03,0,LOW,112.97,AutoML
6191,c731e5b3-d70b-460d-b808-ab2ec72350b6,2026-03-26T15:29:39.570746,248.82,luxury,Sydney/Australia,0.11,0,LOW,108.0,AutoML
6192,77233bc3-1036-44fa-a538-c8bb65d13bd4,2026-03-26T15:29:42.283216,87.58,grocery,Toronto/Canada,0.02,0,LOW,104.32,AutoML
6193,1f9e0150-a1c8-436c-9e4b-a98d0404c5b5,2026-03-26T15:29:44.924114,3328.62,electronics,Lagos/Nigeria,0.67,1,MEDIUM,117.28,AutoML
6194,380aad7d-5b18-48ba-a6f2-3884a1e7ed07,2026-03-26T15:29:47.509428,70.9,electronics,New York/USA,0.02,0,LOW,111.84,AutoML
6195,0cb59bd1-6338-4c0d-aef4-d90450bfd556,2026-03-26T15:29:50.052360,21.45,gas,Berlin/Germany,0.06,0,LOW,108.92,AutoML
6196,abf78960-7f57-43d1-81bd-b0339f478686,2026-03-26T15:29:52.643050,192.81,travel,Berlin/Germany,0.08,0,LOW,102.66,AutoML
6197,47a5d67e-f705-4f48-aaa1-b4c3dafa39d0,2026-03-26T15:29:55.162556,283.15,travel,Sydney/Australia,0.09,0,LOW,108.29,AutoML
6198,c1fa48e0-183d-447a-b041-add4e91709c9,2026-03-26T15:29:57.689704,253.94,travel,Sydney/Australia,0.08,0,LOW,87.3,AutoML
6199,256e9df9-30e0-443c-aeaf-9f23f354a72f,2026-03-26T15:30:00.284749,23.5,electronics,New York/USA,0.04,0,LOW,113.57,AutoML
6200,c83e1988-5919-43b9-b99b-ccdca1c43517,2026-03-26T15:30:03.376711,103.0,travel,Berlin/Germany,0.05,0,LOW,116.07,AutoML
6201,d81eab64-08b5-4720-a3e1-e20b541d13bf,2026-03-26T15:30:06.375677,170.99,travel,Toronto/Canada,0.09,0,LOW,106.02,AutoML
6202,afce3094-350f-44bb-b292-d0a148b35ec9,2026-03-26T15:30:09.302518,149.44,gas,Berlin/Germany,0.09,0,LOW,106.87,AutoML
6203,5d9c69e2-01b2-4ec9-a22c-9d1a09c6c849,2026-03-26T15:30:11.907392,64.98,restaurant,Berlin/Germany,0.05,0,LOW,110.57,AutoML
6204,a911eb30-79c0-4364-9043-ba3a7ade4901,2026-03-26T15:30:14.627140,34.78,luxury,London/UK,0.05,0,LOW,110.73,AutoML
6205,ad22140f-d95d-4961-8c29-a957c82278cc,2026-03-26T15:30:17.253393,62.04,luxury,London/UK,0.05,0,LOW,117.28,AutoML
6206,ab7c9599-57ee-4bff-8880-9de640d9d137,2026-03-26T15:30:20.102241,248.86,electronics,London/UK,0.14,0,LOW,116.39,AutoML
6207,d5b7936c-f663-48d6-b2f5-2313c4311718,2026-03-26T15:30:22.672513,116.66,luxury,London/UK,0.1,0,LOW,101.21,AutoML
6208,632a1828-c7ed-4033-a976-f71654f233e5,2026-03-26T15:30:25.306928,135.96,gas,Toronto/Canada,0.07,0,LOW,109.98,AutoML
6209,dc38d75c-f9af-4286-95b0-60f1464158cc,2026-03-26T15:30:27.988302,5.44,gas,Berlin/Germany,0.02,0,LOW,113.78,AutoML
6210,02fbaf39-289f-4aed-a660-1d916e1cbdfc,2026-03-26T15:30:30.529745,207.52,grocery,New York/USA,0.08,0,LOW,114.37,AutoML
6211,4712476b-8788-4d91-90d0-49d058dc520c,2026-03-26T15:30:33.180478,161.45,gas,London/UK,0.06,0,LOW,91.13,AutoML
6212,af361298-0f89-4727-9972-ded0a57e10fd,2026-03-26T15:30:35.848145,79.31,electronics,Sydney/Australia,0.06,0,LOW,115.31,AutoML
6213,9c293c4c-9ba9-4c52-a8c5-ad52b8738a7f,2026-03-26T15:30:38.483339,147.06,travel,New York/USA,0.06,0,LOW,122.75,AutoML
6214,43d97cc9-f2a7-4c22-a633-8f7218a316e0,2026-03-26T15:30:41.196331,233.36,electronics,Berlin/Germany,0.11,0,LOW,111.15,AutoML
6215,7b8f8719-65f0-42c9-af32-4090a7674429,2026-03-26T15:30:43.953583,99.42,online,Toronto/Canada,0.03,0,LOW,105.19,AutoML
6216,91e30e9c-6393-407c-afae-efa5fbea0fb4,2026-03-26T15:30:46.570683,174.65,gas,Sydney/Australia,0.07,0,LOW,109.95,AutoML
6217,8b810676-0694-4995-961d-a6ab7f36aaa3,2026-03-26T15:30:49.306902,148.23,electronics,New York/USA,0.07,0,LOW,96.57,AutoML
6218,98b87290-2abf-411d-ad80-b68b1cffe143,2026-03-26T15:30:51.885856,139.65,electronics,Berlin/Germany,0.03,0,LOW,111.07,AutoML
6219,fb182014-6ed4-4917-9f51-b0bf05f1c0ad,2026-03-26T15:30:54.555274,172.72,travel,London/UK,0.12,0,LOW,112.39,AutoML
6220,83c25124-cd7d-4282-b1c9-a4ffdd2ea5b2,2026-03-26T15:30:57.481431,126.76,grocery,London/UK,0.05,0,LOW,111.88,AutoML
6221,3f87f195-f639-4ad2-9e5a-8da3dc05ed25,2026-03-26T15:31:00.067438,154.08,grocery,New York/USA,0.05,0,LOW,100.34,AutoML
6222,25a25b1f-c52f-4082-ba8d-e80a7961be65,2026-03-26T15:31:02.663681,69.14,restaurant,London/UK,0.02,0,LOW,111.36,AutoML
6223,a1f5b3ed-b518-419a-81a3-f088a0d2990f,2026-03-26T15:31:05.304502,218.0,online,London/UK,0.05,0,LOW,155.02,AutoML
6224,39ed08f9-f403-4c54-bf92-e7b23f22cf35,2026-03-26T15:31:08.164054,224.89,travel,Berlin/Germany,0.07,0,LOW,100.52,AutoML
6225,b868e7d9-a07b-47f0-acd1-b84e8b61e3d7,2026-03-26T15:31:10.735974,224.02,pharmacy,Berlin/Germany,0.11,0,LOW,112.73,AutoML
6226,f649c0e0-b8e3-4400-a065-b3d31064845d,2026-03-26T15:31:13.369088,131.94,gas,Toronto/Canada,0.07,0,LOW,105.72,AutoML
6227,8e2b84ca-2966-4d3e-9703-4a1d06a4e964,2026-03-26T15:31:16.117650,221.97,pharmacy,New York/USA,0.11,0,LOW,85.43,AutoML
6228,63f2b943-f8b8-4f03-ad4c-ed88f4afe38a,2026-03-26T15:31:19.032764,15.17,grocery,Sydney/Australia,0.03,0,LOW,112.26,AutoML
6229,baeb50f0-c37d-4a4a-a004-744bb678d299,2026-03-26T15:31:21.911634,132.75,travel,Sydney/Australia,0.08,0,LOW,112.07,AutoML
6230,c19878f7-88c5-444f-a71d-6078c41607d2,2026-03-26T15:31:24.506976,21.49,electronics,Toronto/Canada,0.05,0,LOW,114.21,AutoML
6231,344e3029-ff94-4be0-87cb-6c043c560c83,2026-03-26T15:31:27.204025,105.25,travel,New York/USA,0.03,0,LOW,111.85,AutoML
6232,807ac0d7-e857-43de-8f71-0d888a3b4e36,2026-03-26T15:31:29.819766,279.04,grocery,Toronto/Canada,0.1,0,LOW,110.88,AutoML
6233,a37ed95f-a400-490d-97d6-cde66026107a,2026-03-26T15:31:32.390709,56.53,travel,Sydney/Australia,0.06,0,LOW,109.54,AutoML
6234,f6faee19-f991-47ac-b616-967a1d445503,2026-03-26T15:31:35.064647,37.49,online,Berlin/Germany,0.0,0,LOW,102.22,AutoML
6235,2b6a1fd2-b601-4ddd-b775-3b3b3d49d973,2026-03-26T15:31:37.721479,1292.4,luxury,Unknown/VPN,0.5,0,MEDIUM,89.71,AutoML
6236,ac8d6e98-2451-4916-961e-f69b043e87af,2026-03-26T15:31:40.275687,209.94,restaurant,Sydney/Australia,0.09,0,LOW,111.6,AutoML
6237,e7e5ce88-3618-4c02-a044-2194e7b2ab72,2026-03-26T15:31:42.820637,117.67,travel,London/UK,0.03,0,LOW,94.99,AutoML
6238,c4aea504-d0c9-4ed6-b007-066d899216b2,2026-03-26T15:31:45.437064,244.64,pharmacy,London/UK,0.12,0,LOW,115.48,AutoML
6239,fe5aa776-a539-46cb-a418-06b671adcb26,2026-03-26T15:31:48.026624,14.46,grocery,Sydney/Australia,0.03,0,LOW,115.31,AutoML
6240,2e5d10a9-3935-4316-b29d-6018e1252d23,2026-03-26T15:31:50.594541,37.02,gas,New York/USA,0.06,0,LOW,114.13,AutoML
6241,e15438d8-8cf7-4d89-b7e0-8d0adc5b2bb1,2026-03-26T15:31:53.227821,208.69,travel,New York/USA,0.06,0,LOW,112.15,AutoML
6242,1ad6a143-0572-4bc7-95ea-ab9d1e3e5582,2026-03-26T15:31:55.824174,43.81,restaurant,Berlin/Germany,0.04,0,LOW,115.77,AutoML
6243,8ccd8a50-beda-4622-aed7-c2835d2ff055,2026-03-26T15:31:58.401062,7068.89,grocery,Lagos/Nigeria,0.85,1,HIGH,107.06,AutoML
6244,6c6d3e34-b5c0-43eb-8898-e3b1b5439b8d,2026-03-26T15:32:01.057997,160.53,electronics,New York/USA,0.05,0,LOW,108.4,AutoML
6245,e329b257-d121-4b9b-a79b-c9a828d3593e,2026-03-26T15:32:03.713786,32.84,pharmacy,London/UK,0.02,0,LOW,111.65,AutoML
6246,f41e9e07-9081-496b-ac6d-fea266b625e9,2026-03-26T15:32:06.340393,6119.45,gas,Kiev/Ukraine,0.82,1,HIGH,86.13,AutoML
6247,b36e9e31-9de1-4a60-8974-b07114a95683,2026-03-26T15:32:09.053801,4476.93,gas,Unknown/VPN,0.78,1,HIGH,108.8,AutoML
6248,eebe15de-a9f3-410d-aeb7-f29d2253ad0f,2026-03-26T15:32:11.605151,120.24,grocery,Toronto/Canada,0.01,0,LOW,91.37,AutoML
6249,69bd37e6-172f-4180-9365-e2ab863edbc2,2026-03-26T15:32:14.160836,206.19,restaurant,Sydney/Australia,0.06,0,LOW,111.59,AutoML
6250,5fa65492-9e3e-4e42-9424-bcacd0cdd977,2026-03-26T15:32:16.803947,283.24,online,Toronto/Canada,0.1,0,LOW,119.73,AutoML
6251,b74a50c7-e424-4da8-900b-d91deaccc93e,2026-03-26T15:32:19.390914,231.96,restaurant,Toronto/Canada,0.1,0,LOW,112.01,AutoML
6252,26b3a0b3-250f-4e16-acba-c872b4065c65,2026-03-26T15:32:21.946345,118.87,luxury,Berlin/Germany,0.05,0,LOW,136.56,AutoML
6253,79bf0e64-5a3e-47d0-b863-76851849ec16,2026-03-26T15:32:24.636703,148.26,travel,London/UK,0.07,0,LOW,116.77,AutoML
6254,e84b5a37-184a-4ccd-bdd0-c39cf8ba185b,2026-03-26T15:32:27.256074,206.21,electronics,London/UK,0.07,0,LOW,82.9,AutoML
6255,e4de3f1f-b9ae-420b-b62c-60d16acf1060,2026-03-26T15:32:29.851567,182.71,grocery,Toronto/Canada,0.08,0,LOW,112.51,AutoML
6256,cd812c1a-7410-4f54-a86f-f016a958fd16,2026-03-26T15:32:32.428333,273.01,travel,Berlin/Germany,0.17,0,LOW,91.06,AutoML
6257,286ffaee-37a3-4a5a-85fa-2e52818d72d7,2026-03-26T15:32:34.981402,152.28,electronics,New York/USA,0.1,0,LOW,113.69,AutoML
6258,6f31ca14-198c-4269-b10e-a7a5de871fed,2026-03-26T15:32:37.582260,15.96,luxury,Sydney/Australia,0.0,0,LOW,89.35,AutoML
6259,8644e49b-ab05-4ca2-ad16-cd4b2ba1d52c,2026-03-26T15:32:40.364511,103.1,travel,Sydney/Australia,0.03,0,LOW,106.32,AutoML
6260,4247082e-3bdd-456c-a914-066d795b982e,2026-03-26T15:32:42.985912,213.78,travel,Sydney/Australia,0.09,0,LOW,102.02,AutoML
6261,3ff83816-b066-4771-af08-31caa16b29ed,2026-03-26T15:32:45.596762,38.73,pharmacy,London/UK,0.03,0,LOW,112.68,AutoML
6262,da1de880-511e-4cb3-b3f1-0b6011b87c7d,2026-03-26T15:32:48.288427,294.24,electronics,New York/USA,0.11,0,LOW,111.87,AutoML
6263,48233f12-5365-4bad-b02f-3cebcd79f557,2026-03-26T15:32:51.092590,258.51,travel,London/UK,0.09,0,LOW,103.36,AutoML
6264,28cb9834-f9ca-4f7f-a1f0-6e75e86e0d05,2026-03-26T15:32:53.704456,230.78,restaurant,Toronto/Canada,0.14,0,LOW,107.81,AutoML
6265,41b9c0b6-5264-4819-8ad8-aa1f79453a88,2026-03-26T15:32:56.339384,80.64,restaurant,New York/USA,0.01,0,LOW,114.91,AutoML
6266,c894b58f-d8b4-4d12-9514-da2ac190258f,2026-03-26T15:32:58.907779,294.68,restaurant,London/UK,0.17,0,LOW,117.6,AutoML
6267,2e5852e1-a7bf-4e38-8e51-c58afdd5f790,2026-03-26T15:33:01.540511,43.98,pharmacy,Berlin/Germany,0.04,0,LOW,107.11,AutoML
6268,487a77fb-7139-4340-94ab-14004171e44d,2026-03-26T15:33:04.273773,130.87,grocery,Berlin/Germany,0.05,0,LOW,108.7,AutoML
6269,1c7f9b29-e20c-4b76-869e-bf0e4691b062,2026-03-26T15:33:06.857369,93.94,luxury,Berlin/Germany,0.03,0,LOW,111.19,AutoML
6270,fc8d1d57-d974-4652-bacb-98077deba1b5,2026-03-26T15:33:09.673532,14.01,travel,London/UK,0.04,0,LOW,106.9,AutoML
6271,be867ea0-fad3-4c40-8043-fc6f4600be90,2026-03-26T15:33:12.295910,165.43,electronics,Berlin/Germany,0.04,0,LOW,111.07,AutoML
6272,e9ae2b33-6859-4607-a58e-2a738bb2aafa,2026-03-26T15:33:15.077515,37.6,pharmacy,New York/USA,0.05,0,LOW,111.34,AutoML
6273,47a67afa-690e-48be-8ad7-5e26c9b91e40,2026-03-26T15:33:17.723286,52.73,luxury,New York/USA,0.02,0,LOW,114.66,AutoML
6274,12476065-91c4-4373-8f1c-62f42b4b026f,2026-03-26T15:33:20.313107,270.03,travel,New York/USA,0.15,0,LOW,115.59,AutoML
6275,a355603a-6d3d-480d-b926-7483667a62cf,2026-03-26T15:33:23.907607,5.26,travel,Sydney/Australia,0.03,0,LOW,107.79,AutoML
6276,783d9686-6f31-4fa1-9f9b-d62bf1156001,2026-03-26T15:33:26.467501,128.66,pharmacy,Sydney/Australia,0.04,0,LOW,106.45,AutoML
6277,d58cd18a-4701-4139-80ab-707697d54558,2026-03-26T15:33:29.061143,187.32,electronics,Berlin/Germany,0.1,0,LOW,110.63,AutoML
6278,f26a4609-1f74-4a45-a886-a49ce0d4c5fc,2026-03-26T15:33:31.625050,280.93,grocery,Berlin/Germany,0.1,0,LOW,109.32,AutoML
6279,1c66e156-6a87-4767-a4db-4c35ae94f4d7,2026-03-26T15:33:34.224664,276.03,grocery,Toronto/Canada,0.1,0,LOW,107.11,AutoML
6280,e833f140-34d7-4590-9720-eefe27bb9819,2026-03-26T15:33:36.826426,190.67,restaurant,New York/USA,0.04,0,LOW,116.44,AutoML
6281,91e1491a-fb86-463b-b241-f0c9b45d414d,2026-03-26T15:33:39.395740,286.78,electronics,Toronto/Canada,0.14,0,LOW,118.34,AutoML
6282,aa25f060-7b80-4f35-a136-3ea5456170a1,2026-03-26T15:33:41.988868,184.32,luxury,Toronto/Canada,0.06,0,LOW,110.96,AutoML
6283,ac667810-efa6-43a6-a3d9-6ce4aedc6929,2026-03-26T15:33:44.721895,120.9,gas,Sydney/Australia,0.06,0,LOW,113.26,AutoML
6284,b7649c58-09d6-47a7-ae04-16c866baeb7c,2026-03-26T15:33:47.508449,179.07,electronics,Berlin/Germany,0.03,0,LOW,112.4,AutoML
6285,d1129ed4-ebbe-43a2-bc58-6713f6ffb87f,2026-03-26T15:33:50.118230,42.56,gas,New York/USA,0.02,0,LOW,112.03,AutoML
6286,a0c7458c-3dd7-40dd-b56e-e950304a7941,2026-03-26T15:33:52.728592,78.38,restaurant,New York/USA,0.07,0,LOW,117.7,AutoML
6287,f7d121fc-b748-4f4a-8ed4-f61a4900bc28,2026-03-26T15:33:55.282922,173.59,electronics,New York/USA,0.05,0,LOW,114.56,AutoML
6288,159402d8-60ad-40fa-869b-17a15b9820e0,2026-03-26T15:33:57.872401,295.74,grocery,Sydney/Australia,0.1,0,LOW,84.21,AutoML
6289,8ccc528c-010f-440b-b9ee-7a7ac57f0184,2026-03-26T15:34:00.469949,111.41,grocery,London/UK,0.04,0,LOW,113.37,AutoML
6290,49ff4088-8fb2-405f-9609-c718adc187f2,2026-03-26T15:34:03.165624,102.73,online,Toronto/Canada,0.03,0,LOW,108.33,AutoML
6291,a499f2d6-1afd-47ca-aea5-f7f23e5019b9,2026-03-26T15:34:05.788997,296.04,gas,New York/USA,0.16,0,LOW,114.89,AutoML
6292,95db474c-c89f-4148-9078-c0bee4e5ff2f,2026-03-26T15:34:08.372680,229.1,grocery,Toronto/Canada,0.14,0,LOW,107.2,AutoML
6293,649590b2-c137-40b1-95f6-1818d68c0103,2026-03-26T15:34:11.028985,3312.21,online,Unknown/VPN,0.76,1,HIGH,113.63,AutoML
6294,6828bd75-04a4-4d83-b1d2-0d9a19162d32,2026-03-26T15:34:13.802615,240.76,restaurant,Toronto/Canada,0.11,0,LOW,112.13,AutoML
6295,4659407d-6d6c-4b8e-9427-2e782d282032,2026-03-26T15:34:16.477009,250.68,gas,New York/USA,0.07,0,LOW,112.81,AutoML
6296,73551b26-17e2-410a-a0fa-ea2f153762d0,2026-03-26T15:34:19.035730,208.59,electronics,Sydney/Australia,0.06,0,LOW,110.94,AutoML
6297,16c50901-d7f0-4cc1-9dac-b8f804b0b94e,2026-03-26T15:34:22.124784,111.98,gas,London/UK,0.03,0,LOW,104.74,AutoML
6298,1d9c36ae-98a0-469d-a3b7-ce922fb928b6,2026-03-26T15:34:24.672129,81.38,restaurant,New York/USA,0.03,0,LOW,90.68,AutoML
6299,d1cfb869-1f89-41cd-b8c3-89e7b36b40be,2026-03-26T15:34:27.357055,54.21,grocery,New York/USA,0.07,0,LOW,113.05,AutoML
6300,e3812ed2-4de3-49fd-9c81-e48d8bf559a5,2026-03-26T15:34:29.943631,111.72,restaurant,Sydney/Australia,0.01,0,LOW,90.28,AutoML
6301,88c59dfd-7acd-4844-8517-397016c69e39,2026-03-26T15:34:32.594353,179.16,pharmacy,New York/USA,0.05,0,LOW,119.49,AutoML
6302,986fc0f2-3a56-4925-9009-0a324495b142,2026-03-26T15:34:35.160435,293.29,online,New York/USA,0.13,0,LOW,102.94,AutoML
6303,c986b06b-21d2-446d-8c8f-922174cfa3ee,2026-03-26T15:34:37.787884,93.75,grocery,Toronto/Canada,0.09,0,LOW,107.1,AutoML
6304,1ea88c30-1ce8-41cb-9a9c-c2a78cece931,2026-03-26T15:34:40.308655,240.95,pharmacy,London/UK,0.1,0,LOW,114.05,AutoML
6305,9f7787ef-6dde-450a-a410-f301708af632,2026-03-26T15:34:42.951413,247.9,pharmacy,Toronto/Canada,0.12,0,LOW,93.71,AutoML
6306,3a2bb325-ef6e-435f-943c-b9f457b4ec78,2026-03-26T15:34:45.473086,278.84,electronics,London/UK,0.1,0,LOW,90.48,AutoML
6307,eb894542-73b9-4e8f-b2a5-1c5ff1db452a,2026-03-26T15:34:48.290652,215.68,luxury,New York/USA,0.06,0,LOW,113.02,AutoML
6308,62bc1559-ca73-4b00-b109-07033f018022,2026-03-26T15:34:51.254757,150.35,gas,Toronto/Canada,0.06,0,LOW,109.43,AutoML
6309,a58dbc59-4c6a-4d2a-ba60-4e87a3a65005,2026-03-26T15:34:53.876585,110.44,electronics,New York/USA,0.06,0,LOW,109.85,AutoML
6310,a7c378b4-4348-431e-91ca-5d3a12633443,2026-03-26T15:34:56.466940,118.26,gas,New York/USA,0.04,0,LOW,108.77,AutoML
6311,126cf6e1-acb2-4da4-abb0-220cd20d9be1,2026-03-26T15:34:59.040625,15.47,travel,London/UK,0.06,0,LOW,115.64,AutoML
6312,a3bfc0b1-36bd-42da-83c0-ac32c44d30a3,2026-03-26T15:35:01.743971,12.38,luxury,Sydney/Australia,0.04,0,LOW,116.06,AutoML
6313,7675e61f-63b6-4478-959c-f5648ede755a,2026-03-26T15:35:04.350230,260.08,gas,Sydney/Australia,0.11,0,LOW,104.43,AutoML
6314,490f3338-d57d-4a6e-ad9f-3f477a0e2bd4,2026-03-26T15:35:06.939225,209.51,grocery,Toronto/Canada,0.1,0,LOW,117.45,AutoML
6315,3587bbb4-2f22-4e04-9f31-0a9b8d504a45,2026-03-26T15:35:09.554322,16.11,online,Sydney/Australia,0.02,0,LOW,114.89,AutoML
6316,b420837a-7666-44f6-b61e-f683aec6f328,2026-03-26T15:35:12.160188,41.51,gas,Toronto/Canada,0.05,0,LOW,117.81,AutoML
6317,fee2c1a0-c971-49cd-a7a3-834ffc2201c9,2026-03-26T15:35:14.734240,282.84,restaurant,Toronto/Canada,0.12,0,LOW,113.87,AutoML
6318,e4f91451-c87e-4c11-a66a-78a4c9d50af1,2026-03-26T15:35:17.304380,69.37,gas,Toronto/Canada,0.02,0,LOW,112.59,AutoML
6319,46416d82-5eae-477a-b1cc-2251f530dc6c,2026-03-26T15:35:19.933758,108.51,luxury,Sydney/Australia,0.04,0,LOW,111.32,AutoML
6320,0b30ad36-e135-44bf-aa73-6a594194ea7c,2026-03-26T15:35:22.639045,247.99,electronics,Berlin/Germany,0.07,0,LOW,111.49,AutoML
6321,61f06500-aa56-4e36-8e11-ccc75fa5c60f,2026-03-26T15:35:25.250493,184.07,pharmacy,Toronto/Canada,0.04,0,LOW,112.25,AutoML
6322,8cfc117a-8697-4673-a100-7de358094910,2026-03-26T15:35:27.878103,161.52,grocery,Toronto/Canada,0.06,0,LOW,96.75,AutoML
6323,c5c2e53f-fecc-4d58-97ea-4748c15ce23b,2026-03-26T15:35:30.413417,286.88,grocery,London/UK,0.13,0,LOW,114.78,AutoML
6324,0ee4b7ec-1f73-4ce2-a3ce-f176db90c882,2026-03-26T15:35:32.958703,9.18,restaurant,Sydney/Australia,0.04,0,LOW,86.61,AutoML
6325,46609f90-06b5-4b5d-a1c1-6822bac9c2e4,2026-03-26T15:35:35.662992,89.83,online,Sydney/Australia,0.07,0,LOW,99.57,AutoML
6326,bd8135ce-f4ab-4375-b255-6ff5f8b0616c,2026-03-26T15:35:38.263405,95.55,luxury,Toronto/Canada,0.02,0,LOW,113.79,AutoML
6327,bc2cd140-faef-4791-847a-4c209614bb9f,2026-03-26T15:35:40.938724,172.36,gas,Toronto/Canada,0.07,0,LOW,82.0,AutoML
6328,e49ab05d-619b-4510-850d-4675d642ce40,2026-03-26T15:35:43.474513,225.18,travel,London/UK,0.09,0,LOW,109.65,AutoML
6329,f46e9e2c-ecd6-47b7-a48f-5bb3fb66f0a5,2026-03-26T15:35:46.060928,72.84,electronics,Toronto/Canada,0.04,0,LOW,84.18,AutoML
6330,562f9e8b-d011-4745-8f9e-f50a2e7e90d8,2026-03-26T15:35:48.607853,35.12,gas,Toronto/Canada,0.03,0,LOW,105.36,AutoML
6331,34c023b0-3762-4d03-8c6f-66a72115569d,2026-03-26T15:35:51.376951,86.31,travel,Toronto/Canada,0.05,0,LOW,86.85,AutoML
6332,98607929-d89d-48c5-b71e-12246dd01773,2026-03-26T15:35:53.908560,47.88,gas,Sydney/Australia,0.02,0,LOW,110.99,AutoML
6333,6444e7b2-879a-439d-8703-f066df8ebc62,2026-03-26T15:35:56.453432,74.56,gas,Toronto/Canada,0.08,0,LOW,83.61,AutoML
6334,2761fd09-6a26-4342-a29e-9610399a2fa4,2026-03-26T15:35:59.027154,125.9,gas,Berlin/Germany,0.08,0,LOW,96.58,AutoML
6335,1b83be7d-631b-4b9b-b81c-f7e41ef956f0,2026-03-26T15:36:01.572441,111.83,luxury,London/UK,0.04,0,LOW,91.72,AutoML
6336,4051c4d1-2c20-4f45-bd1f-50da06a805fa,2026-03-26T15:36:04.103348,38.37,gas,New York/USA,0.03,0,LOW,100.16,AutoML
6337,6ac1d282-2bba-40af-a545-475dbc9eaee5,2026-03-26T15:36:06.790809,208.95,travel,London/UK,0.06,0,LOW,127.59,AutoML
6338,3485ac65-fbc3-4790-8a13-0b03e420ec7c,2026-03-26T15:36:09.398630,246.86,online,London/UK,0.08,0,LOW,112.84,AutoML
6339,f23237ce-f497-4661-86f4-7dc20034d489,2026-03-26T15:36:11.953358,267.52,pharmacy,Sydney/Australia,0.09,0,LOW,119.31,AutoML
6340,e83dc7ee-2c68-4ae5-8bdd-9a57b0f6cead,2026-03-26T15:36:14.543320,117.66,electronics,Toronto/Canada,0.05,0,LOW,115.94,AutoML
6341,b16c7b9b-154a-4c04-918f-c06c95e83df8,2026-03-26T15:36:17.223886,55.79,pharmacy,Berlin/Germany,0.03,0,LOW,93.53,AutoML
6342,dd1d44b6-87a3-4df9-b1f4-91f9b89f32ff,2026-03-26T15:36:19.761940,191.71,luxury,Berlin/Germany,0.06,0,LOW,112.91,AutoML
6343,06095b94-92aa-47e9-87f0-9ad2dadbea11,2026-03-26T15:36:22.465723,2754.99,online,Unknown/VPN,0.71,1,HIGH,114.69,AutoML
6344,be803c86-f0f3-4318-9b76-e0b7d1e2c18a,2026-03-26T15:36:25.228063,109.55,luxury,Toronto/Canada,0.04,0,LOW,106.66,AutoML
6345,07953fbd-77dc-46b3-85d2-40a0c7b18647,2026-03-26T15:36:27.888246,297.11,pharmacy,Sydney/Australia,0.15,0,LOW,103.33,AutoML
6346,6b9cada5-9ddc-486d-947e-fea6ebab98f1,2026-03-26T15:36:30.570703,192.38,grocery,Toronto/Canada,0.08,0,LOW,101.98,AutoML
6347,abde04ee-b932-405a-8cc8-b840333a59ca,2026-03-26T15:36:33.160721,120.93,electronics,Toronto/Canada,0.06,0,LOW,107.76,AutoML
6348,11f6b66d-0cc1-46a6-aaf6-85b4e3525d7c,2026-03-26T15:36:35.801786,105.55,grocery,London/UK,0.04,0,LOW,114.37,AutoML
6349,9e2e2d60-0736-4a8a-880a-b6474d4c1762,2026-03-26T15:36:38.492098,258.72,restaurant,Berlin/Germany,0.11,0,LOW,106.0,AutoML
6350,87676bef-60e7-4a28-8a14-a4b09e4b5645,2026-03-26T15:36:41.139335,290.59,pharmacy,Sydney/Australia,0.08,0,LOW,111.53,AutoML
6351,04258849-4923-4ae6-9b8c-8beb5def0eaf,2026-03-26T15:36:43.698620,288.99,electronics,New York/USA,0.1,0,LOW,110.89,AutoML
6352,5c11b6fb-2f40-4219-b23e-885561fb5073,2026-03-26T15:36:46.248251,238.39,gas,New York/USA,0.13,0,LOW,109.68,AutoML
6353,013403d9-b972-4ab6-8195-0c24063850cc,2026-03-26T15:36:48.791036,57.9,restaurant,Sydney/Australia,0.05,0,LOW,113.29,AutoML
